idx,time,elapsed_sec,roll_drift,pitch_drift,yaw_drift,motor_id1_drift,motor_id2_drift,motor_id3_drift,note
0,11:39:00,0.0,0.0000,0.0000,0.0000,+0.000,+0.000,+0.000,기준 설정
1,11:39:30,30.1,-0.0820,-0.0060,0.0000,+0.000,+0.000,+0.000,
2,11:40:00,60.1,-0.1480,0.0000,0.0000,+0.000,+0.000,+0.000,
3,11:40:30,90.1,-0.2140,0.0110,0.0000,+0.000,+0.000,+0.000,
4,11:41:00,120.1,-0.2470,0.0110,0.0000,+0.000,+0.000,+0.000,
5,11:41:30,150.1,-0.2800,0.0050,0.0000,+0.000,+0.000,+0.000,
6,11:42:00,180.1,-0.3080,0.0050,0.0000,+0.000,+0.000,+0.000,
7,11:42:30,210.1,-0.3410,0.0110,0.0000,+0.000,+0.000,+0.000,
8,11:43:00,240.1,-0.3730,0.0110,0.0000,+0.000,+0.000,+0.000,
9,11:43:30,270.1,-0.3950,0.0110,0.0000,+0.000,+0.000,+0.000,
10,11:44:00,300.1,-0.4060,0.0050,0.0000,+0.000,+0.000,+0.000,★ 5분 체크포인트
11,11:44:30,330.1,-0.4280,0.0050,0.0000,+0.000,+0.000,+0.000,
12,11:45:00,360.1,-0.4610,0.0110,0.0000,+0.000,+0.000,+0.000,
13,11:45:30,390.1,-0.4780,0.0110,0.0000,+0.000,+0.000,+0.000,
14,11:46:00,420.1,-0.4780,0.0110,0.0000,+0.000,+0.000,+0.000,
15,11:46:30,450.1,-0.5000,0.0000,0.0000,+0.000,+0.000,+0.000,
16,11:47:00,480.1,-0.5270,0.0440,0.0000,+0.000,+0.000,+0.000,
17,11:47:30,510.1,-0.5330,0.0600,0.0000,+0.000,+0.000,+0.000,
18,11:48:00,540.1,-0.5600,0.0880,0.0000,+0.000,+0.000,+0.000,
19,11:48:30,570.1,-0.6150,0.0600,0.0000,+0.000,+0.000,+0.000,
20,11:49:00,600.1,-0.6210,0.1090,0.0000,+0.000,+0.000,+0.000,★ 10분 체크포인트
21,11:49:30,630.1,-0.6210,0.0490,0.0000,+0.000,+0.000,+0.000,
22,11:50:00,660.1,-0.6320,0.0550,0.0000,+0.000,+0.000,+0.000,
23,11:50:30,690.1,-0.6590,0.1090,0.0000,+0.000,+0.000,+0.000,
24,11:51:00,720.1,-0.6700,0.1150,0.0000,+0.000,+0.000,+0.000,
25,11:51:30,750.1,-0.6760,0.0820,0.0000,+0.000,+0.000,+0.000,
26,11:52:00,780.1,-0.6810,0.0710,0.0000,+0.000,+0.000,+0.000,
27,11:52:30,810.1,-0.6920,0.0770,0.0000,+0.000,+0.000,+0.000,
28,11:53:00,840.1,-0.7030,0.0770,0.0000,+0.000,+0.000,+0.000,
29,11:53:30,870.1,-0.7250,0.0770,0.0000,+0.000,+0.000,+0.000,
30,11:54:00,900.1,-0.7360,0.0770,0.0000,+0.000,+0.000,+0.000,
31,11:54:30,930.1,-0.7420,0.0820,0.0000,+0.000,+0.000,+0.000,
32,11:55:00,960.1,-0.7530,0.0660,0.0000,+0.000,+0.000,+0.000,
33,11:55:30,990.1,-0.7580,0.0770,0.0000,+0.000,+0.000,+0.000,
34,11:56:00,1020.1,-0.7690,0.0660,0.0000,+0.000,+0.000,+0.000,
35,11:56:30,1050.1,-0.7850,0.0770,0.0000,+0.000,+0.000,+0.000,
36,11:57:00,1080.1,-0.7910,0.0770,0.0000,+0.000,+0.000,+0.000,
37,11:57:30,1110.1,-0.8020,0.0770,0.0000,+0.000,+0.000,+0.000,
38,11:58:00,1140.1,-0.8180,0.0820,0.0000,+0.000,+0.000,+0.000,
39,11:58:30,1170.1,-0.8240,0.0770,0.0000,+0.000,+0.000,+0.000,
40,11:59:00,1200.1,-0.8290,0.0820,0.0000,+0.000,+0.000,+0.000,
41,11:59:30,1230.1,-0.8350,0.0820,0.0000,+0.000,+0.000,+0.000,
42,12:00:00,1260.1,-0.8400,0.0820,0.0000,+0.000,+0.000,+0.000,
43,12:00:30,1290.1,-0.8570,0.0770,0.0000,+0.000,+0.000,+0.000,
44,12:01:00,1320.1,-0.8730,0.0820,0.0000,+0.000,+0.000,+0.000,
45,12:01:30,1350.1,-0.8900,0.0660,0.0000,+0.000,+0.000,+0.000,
46,12:02:00,1380.1,-0.8840,0.0820,0.0000,+0.000,+0.000,+0.000,
47,12:02:30,1410.1,-0.8950,0.0710,0.0000,+0.000,+0.000,+0.000,
48,12:03:00,1440.1,-0.9120,0.0820,0.0000,+0.088,+0.000,+0.000,
49,12:03:30,1470.1,-0.9120,0.0820,0.0000,+0.000,+0.000,+0.000,
50,12:04:00,1500.1,-0.9120,0.0770,0.0000,+0.000,+0.000,+0.000,
51,12:04:30,1530.1,-0.9170,0.0600,0.0000,+0.000,+0.000,+0.000,
52,12:05:00,1560.1,-0.9340,0.0710,0.0000,+0.000,+0.000,+0.000,
53,12:05:30,1590.1,-0.9390,0.0710,0.0000,+0.000,+0.000,+0.000,
54,12:06:00,1620.1,-0.9450,0.0660,0.0000,+0.000,+0.000,+0.000,
55,12:06:30,1650.1,-0.9500,0.0600,0.0000,+0.000,+0.000,+0.000,
56,12:07:00,1680.1,-0.9500,0.0770,0.0000,+0.000,+0.000,+0.000,
57,12:07:30,1710.1,-0.9560,0.0660,0.0000,+0.000,+0.000,+0.000,
58,12:08:00,1740.1,-0.9670,0.0660,0.0000,+0.000,+0.000,+0.000,
59,12:08:30,1770.1,-0.9720,0.0770,0.0000,+0.000,+0.000,+0.000,
60,12:09:00,1800.1,-1.0000,0.0660,0.0000,+0.000,+0.000,+0.000,★ 30분 체크포인트
61,12:09:30,1830.1,-1.0000,0.0770,0.0000,+0.000,+0.000,+0.000,
62,12:10:00,1860.1,-1.0160,0.0770,0.0000,+0.000,+0.000,+0.000,
63,12:10:30,1890.1,-1.0220,0.0710,0.0000,+0.000,+0.000,+0.000,
64,12:11:00,1920.1,-1.0220,0.0820,0.0000,+0.000,+0.000,+0.000,
65,12:11:30,1950.1,-1.0330,0.0820,0.0000,+0.000,+0.000,+0.000,
66,12:12:00,1980.1,-1.0380,0.0770,0.0000,+0.000,+0.000,+0.000,
67,12:12:30,2010.1,-1.0380,0.0710,0.0000,+0.000,+0.000,+0.000,
68,12:13:00,2040.1,-1.0490,0.0710,0.0000,+0.000,+0.000,+0.000,
69,12:13:30,2070.1,-1.0550,0.0820,0.0000,+0.000,+0.000,+0.000,
70,12:14:00,2100.1,-1.0660,0.0770,0.0000,+0.000,+0.000,+0.000,
71,12:14:30,2130.1,-1.0600,0.0660,0.0000,+0.000,+0.000,+0.000,
72,12:15:00,2160.1,-1.0660,0.0710,0.0000,+0.000,+0.000,+0.000,
73,12:15:30,2190.1,-1.0710,0.0710,0.0000,+0.000,+0.000,+0.000,
74,12:16:00,2220.1,-1.0770,0.0710,0.0000,+0.000,+0.000,+0.000,
75,12:16:30,2250.1,-1.0820,0.0710,0.0000,+0.000,+0.000,+0.000,
76,12:17:00,2280.1,-1.0880,0.0710,0.0000,+0.000,+0.000,+0.000,
77,12:17:30,2310.1,-1.0990,0.0770,0.0000,+0.000,+0.000,+0.000,
78,12:18:00,2340.1,-1.0990,0.0770,0.0000,+0.000,+0.000,+0.000,
79,12:18:30,2370.1,-1.0990,0.0710,0.0000,+0.000,+0.000,+0.000,
80,12:19:00,2400.1,-1.1100,0.0770,0.0000,+0.000,+0.000,+0.000,
81,12:19:30,2430.1,-1.1150,0.0660,0.0000,+0.000,+0.000,+0.000,
82,12:20:00,2460.1,-1.1150,0.0710,0.0000,+0.000,+0.000,+0.000,
83,12:20:30,2490.1,-1.1210,0.0600,0.0000,+0.000,+0.000,+0.000,
84,12:21:00,2520.1,-1.1260,0.0770,0.0000,+0.000,+0.000,+0.000,
85,12:21:30,2550.1,-1.1370,0.0710,0.0000,+0.000,+0.000,+0.000,
86,12:22:00,2580.1,-1.1320,0.0710,0.0000,+0.000,+0.000,+0.000,
87,12:22:30,2610.1,-1.1370,0.0710,0.0000,+0.000,+0.000,+0.000,
88,12:23:00,2640.1,-1.1430,0.0770,0.0000,+0.000,+0.000,+0.000,
89,12:23:30,2670.1,-1.1480,0.0660,0.0000,+0.000,+0.000,+0.000,
90,12:24:00,2700.1,-1.1430,0.0710,0.0000,+0.000,+0.000,+0.000,
91,12:24:30,2730.1,-1.1540,0.0770,0.0000,+0.000,+0.000,+0.000,
92,12:25:00,2760.1,-1.1590,0.0710,0.0000,+0.000,+0.000,+0.000,
93,12:25:30,2790.1,-1.1590,0.0710,0.0000,+0.000,+0.000,+0.000,
94,12:26:00,2820.1,-1.1590,0.0710,0.0000,+0.000,+0.000,+0.000,
95,12:26:30,2850.1,-1.1650,0.0710,0.0000,+0.088,+0.000,+0.000,
96,12:27:00,2880.1,-1.1650,0.0660,0.0000,+0.000,+0.000,+0.000,
97,12:27:30,2910.1,-1.1750,0.0770,0.0000,+0.000,+0.000,+0.000,
98,12:28:00,2940.1,-1.1750,0.0710,0.0000,+0.000,+0.000,+0.000,
99,12:28:30,2970.1,-1.1860,0.0710,0.0000,+0.000,+0.000,+0.000,
100,12:29:00,3000.1,-1.1860,0.0710,0.0000,+0.000,+0.000,+0.000,
101,12:29:30,3030.1,-1.1920,0.0600,0.0000,+0.000,+0.000,+0.000,
102,12:30:00,3060.1,-1.2140,0.0660,0.0000,+0.000,+0.000,+0.000,
103,12:30:30,3090.1,-1.2190,0.0770,0.0000,+0.000,+0.000,+0.000,
104,12:31:00,3120.1,-1.2140,0.0770,0.0000,+0.088,+0.000,+0.000,
105,12:31:30,3150.1,-1.2250,0.0600,0.0000,+0.000,+0.000,+0.000,
106,12:32:00,3180.1,-1.2300,0.0660,0.0000,+0.000,+0.000,+0.000,
107,12:32:30,3210.1,-1.2250,0.0710,0.0000,+0.000,+0.000,+0.000,
108,12:33:00,3240.1,-1.2410,0.0710,0.0000,+0.000,+0.000,+0.000,
109,12:33:30,3270.1,-1.2410,0.0600,0.0000,+0.000,+0.000,+0.000,
110,12:34:00,3300.1,-1.2410,0.0660,0.0000,+0.000,+0.000,+0.000,
111,12:34:30,3330.1,-1.2470,0.0600,0.0000,+0.000,+0.000,+0.000,
112,12:35:00,3360.1,-1.2520,0.0600,0.0000,+0.000,+0.000,+0.000,
113,12:35:30,3390.1,-1.2470,0.0600,0.0000,+0.000,+0.000,+0.000,
114,12:36:00,3420.1,-1.2470,0.0660,0.0000,+0.000,+0.000,+0.000,
115,12:36:30,3450.1,-1.2580,0.0660,0.0000,+0.000,+0.000,+0.000,
116,12:37:00,3480.1,-1.2630,0.0600,0.0000,+0.000,+0.000,+0.000,
117,12:37:30,3510.1,-1.2630,0.0600,0.0000,+0.000,+0.000,+0.000,
118,12:38:00,3540.1,-1.2740,0.0660,0.0000,+0.000,+0.000,+0.000,
119,12:38:30,3570.1,-1.2740,0.0710,0.0000,+0.000,+0.000,+0.000,
120,12:39:00,3600.1,-1.2690,0.0550,0.0000,+0.000,+0.000,+0.000,
121,12:39:30,3630.1,-1.2800,0.0660,0.0000,+0.000,+0.000,+0.000,
122,12:40:00,3660.1,-1.2800,0.0600,0.0000,+0.000,+0.000,+0.000,
123,12:40:30,3690.1,-1.2800,0.0710,0.0000,+0.000,+0.000,+0.000,
124,12:41:00,3720.1,-1.2910,0.0600,0.0000,+0.000,+0.000,+0.000,
125,12:41:30,3750.1,-1.2910,0.0600,0.0000,+0.000,+0.000,+0.000,
126,12:42:00,3780.1,-1.2910,0.0660,0.0000,+0.000,+0.000,+0.000,
127,12:42:30,3810.1,-1.2960,0.0660,0.0000,+0.000,+0.000,+0.000,
128,12:43:00,3840.1,-1.3020,0.0600,0.0000,+0.000,+0.000,+0.000,
129,12:43:30,3870.1,-1.3020,0.0660,0.0000,+0.000,+0.000,+0.000,
130,12:44:00,3900.1,-1.3020,0.0660,0.0000,+0.000,+0.000,+0.000,
131,12:44:30,3930.1,-1.2960,0.0660,0.0000,+0.000,+0.000,+0.000,
132,12:45:00,3960.1,-1.3070,0.0600,0.0000,+0.000,+0.000,+0.000,
133,12:45:30,3990.1,-1.3130,0.0550,0.0000,+0.000,+0.000,+0.000,
134,12:46:00,4020.1,-1.3130,0.0600,0.0000,+0.000,+0.000,+0.000,
135,12:46:30,4050.1,-1.3130,0.0550,0.0000,+0.000,+0.000,+0.000,
136,12:47:00,4080.1,-1.3180,0.0600,0.0000,+0.000,+0.000,+0.000,
137,12:47:30,4110.1,-1.3180,0.0550,0.0000,+0.000,+0.000,+0.000,
138,12:48:00,4140.1,-1.3240,0.0600,0.0000,+0.000,+0.000,+0.000,
139,12:48:30,4170.1,-1.3240,0.0600,0.0000,+0.000,+0.000,+0.000,
140,12:49:00,4200.1,-1.3290,0.0550,0.0000,+0.000,+0.000,+0.000,
141,12:49:30,4230.1,-1.3350,0.0600,0.0000,+0.000,+0.000,+0.000,
142,12:50:00,4260.1,-1.3290,0.0600,0.0000,+0.000,+0.000,+0.000,
143,12:50:30,4290.1,-1.3350,0.0600,0.0000,+0.000,+0.000,+0.000,
144,12:51:00,4320.1,-1.3290,0.0600,0.0000,+0.000,+0.000,+0.000,
145,12:51:30,4350.1,-1.3350,0.0600,0.0000,+0.000,+0.000,+0.000,
146,12:52:00,4380.1,-1.3460,0.0550,0.0000,+0.000,+0.000,+0.000,
147,12:52:30,4410.1,-1.3460,0.0600,0.0000,+0.000,+0.000,+0.000,
148,12:53:00,4440.1,-1.3460,0.0490,0.0000,+0.000,+0.000,+0.000,
149,12:53:30,4470.1,-1.3460,0.0550,0.0000,+0.000,+0.000,+0.000,
150,12:54:00,4500.1,-1.3400,0.0550,0.0000,+0.000,+0.000,+0.000,
151,12:54:30,4530.1,-1.3460,0.0550,0.0000,+0.000,+0.000,+0.000,
152,12:55:00,4560.1,-1.3510,0.0440,0.0000,+0.000,+0.000,+0.000,
153,12:55:30,4590.1,-1.3510,0.0490,0.0000,+0.000,+0.000,+0.000,
154,12:56:00,4620.1,-1.3460,0.0490,0.0000,+0.000,+0.000,+0.000,
155,12:56:30,4650.1,-1.3510,0.0490,0.0000,+0.000,+0.000,+0.000,
156,12:57:00,4680.1,-1.3570,0.0490,0.0000,+0.000,+0.000,+0.000,
157,12:57:30,4710.1,-1.3620,0.0490,0.0000,+0.000,+0.000,+0.000,
158,12:58:00,4740.1,-1.3620,0.0490,0.0000,+0.000,+0.000,+0.000,
159,12:58:30,4770.1,-1.3730,0.0490,0.0000,+0.000,+0.000,+0.000,
160,12:59:00,4800.1,-1.3840,0.0440,0.0000,+0.000,+0.000,+0.000,
161,12:59:30,4830.1,-1.3840,0.0600,0.0000,+0.000,+0.000,+0.000,
162,13:00:00,4860.1,-1.3950,0.0490,0.0000,+0.000,+0.000,+0.000,
163,13:00:30,4890.1,-1.3950,0.0440,0.0000,+0.000,+0.000,+0.000,
164,13:01:00,4920.1,-1.4010,0.0490,0.0000,+0.000,+0.000,+0.000,
165,13:01:30,4950.1,-1.4120,0.0550,0.0000,+0.000,+0.000,+0.000,
166,13:02:00,4980.1,-1.4170,0.0490,0.0000,+0.000,+0.000,+0.000,
167,13:02:30,5010.1,-1.4230,0.0550,0.0000,+0.000,+0.000,+0.000,
168,13:03:00,5040.1,-1.4280,0.0490,0.0000,+0.000,+0.000,+0.000,
169,13:03:30,5070.1,-1.4340,0.0440,0.0000,+0.000,+0.000,+0.000,
170,13:04:00,5100.1,-1.4340,0.0490,0.0000,+0.000,+0.000,+0.000,
171,13:04:30,5130.1,-1.4390,0.0550,0.0000,+0.000,+0.000,+0.000,
172,13:05:00,5160.1,-1.4450,0.0490,0.0000,+0.000,+0.000,+0.000,
173,13:05:30,5190.1,-1.4450,0.0490,0.0000,+0.000,+0.000,+0.000,
174,13:06:00,5220.1,-1.4560,0.0490,0.0000,+0.000,+0.000,+0.000,
175,13:06:30,5250.1,-1.4500,0.0440,0.0000,+0.000,+0.000,+0.000,
176,13:07:00,5280.1,-1.4720,0.0600,0.0000,+0.000,+0.000,+0.000,
177,13:07:30,5310.1,-1.4610,0.0550,0.0000,+0.000,+0.000,+0.000,
178,13:08:00,5340.1,-1.4670,0.0600,0.0000,+0.000,+0.000,+0.000,
179,13:08:30,5370.1,-1.4670,0.0600,0.0000,+0.000,+0.000,+0.000,
180,13:09:00,5400.1,-1.4830,0.0660,0.0000,+0.000,+0.000,+0.000,
181,13:09:30,5430.1,-1.4830,0.0600,0.0000,+0.000,+0.000,+0.000,
182,13:10:00,5460.1,-1.4830,0.0550,0.0000,+0.088,+0.000,+0.000,
183,13:10:30,5490.1,-1.4890,0.0490,0.0000,+0.000,+0.000,+0.000,
184,13:11:00,5520.1,-1.4940,0.0550,0.0000,+0.000,+0.000,+0.000,
185,13:11:30,5550.1,-1.5000,0.0550,0.0000,+0.000,+0.000,+0.000,
186,13:12:00,5580.1,-1.5000,0.0600,0.0000,+0.000,+0.000,+0.000,
187,13:12:30,5610.1,-1.5050,0.0490,0.0000,+0.000,+0.000,+0.000,
188,13:13:00,5640.1,-1.5000,0.0600,0.0000,+0.000,+0.000,+0.000,
189,13:13:30,5670.1,-1.5050,0.0600,0.0000,+0.000,+0.000,+0.000,
190,13:14:00,5700.1,-1.5110,0.0550,0.0000,+0.000,+0.000,+0.000,
191,13:14:30,5730.1,-1.5160,0.0550,0.0000,+0.000,+0.000,+0.000,
192,13:15:00,5760.1,-1.5220,0.0490,0.0000,+0.000,+0.000,+0.000,
193,13:15:30,5790.1,-1.5160,0.0600,0.0000,+0.000,+0.000,+0.000,
194,13:16:00,5820.1,-1.5270,0.0660,0.0000,+0.000,+0.000,+0.000,
195,13:16:30,5850.1,-1.5270,0.0550,0.0000,+0.000,+0.000,+0.000,
196,13:17:00,5880.1,-1.5220,0.0550,0.0000,+0.000,+0.000,+0.000,
197,13:17:30,5910.1,-1.5380,0.0550,0.0000,+0.000,+0.000,+0.000,
198,13:18:00,5940.1,-1.5380,0.0660,0.0000,+0.000,+0.000,+0.000,
199,13:18:30,5970.1,-1.5380,0.0600,0.0000,+0.000,+0.000,+0.000,
200,13:19:00,6000.1,-1.5440,0.0600,0.0000,+0.000,+0.000,+0.000,
201,13:19:30,6030.1,-1.5440,0.0600,0.0000,+0.000,+0.000,+0.000,
202,13:20:00,6060.1,-1.5440,0.0550,0.0000,+0.000,+0.000,+0.000,
203,13:20:30,6090.1,-1.5600,0.0550,0.0000,+0.000,+0.000,+0.000,
204,13:21:00,6120.1,-1.5600,0.0600,0.0000,+0.000,+0.000,+0.000,
205,13:21:30,6150.1,-1.5660,0.0600,0.0000,+0.000,+0.000,+0.000,
206,13:22:00,6180.1,-1.5600,0.0600,0.0000,+0.000,+0.000,+0.000,
207,13:22:30,6210.1,-1.5600,0.0600,0.0000,+0.000,+0.000,+0.000,
208,13:23:00,6240.1,-1.5660,0.0490,0.0000,+0.000,+0.000,+0.000,
209,13:23:30,6270.1,-1.5760,0.0600,0.0000,+0.000,+0.000,+0.000,
